issue_date,issue_clock,issue_datetime,horizon_hour,nominal_target_datetime,pv_forecast_kw,date_raw,date_derivation,source_file,source_sheet,source_row,source_forecast_column,source_cell,raw_forecast_value
2025-12-24,0:00,2025-12-24 00:00:00,19,2025-12-24 19:00:00,0,2025-12-24,original_0h_date,附件3.xlsx,Sheet1,1430,U,U1430,0
2025-12-24,0:00,2025-12-24 00:00:00,20,2025-12-24 20:00:00,0,2025-12-24,original_0h_date,附件3.xlsx,Sheet1,1430,V,V1430,0
2025-12-24,0:00,2025-12-24 00:00:00,21,2025-12-24 21:00:00,0,2025-12-24,original_0h_date,附件3.xlsx,Sheet1,1430,W,W1430,0
2025-12-24,0:00,2025-12-24 00:00:00,22,2025-12-24 22:00:00,0,2025-12-24,original_0h_date,附件3.xlsx,Sheet1,1430,X,X1430,0
2025-12-24,0:00,2025-12-24 00:00:00,23,2025-12-24 23:00:00,0,2025-12-24,original_0h_date,附件3.xlsx,Sheet1,1430,Y,Y1430,0
2025-12-24,0:00,2025-12-24 00:00:00,24,2025-12-25 00:00:00,0,2025-12-24,original_0h_date,附件3.xlsx,Sheet1,1430,Z,Z1430,0
2025-12-24,6:00,2025-12-24 06:00:00,1,2025-12-24 07:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,C,C1431,0
2025-12-24,6:00,2025-12-24 06:00:00,2,2025-12-24 08:00:00,1597.167,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,D,D1431,1597.1669999999999
2025-12-24,6:00,2025-12-24 06:00:00,3,2025-12-24 09:00:00,3021.0868,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,E,E1431,3021.0868
2025-12-24,6:00,2025-12-24 06:00:00,4,2025-12-24 10:00:00,4264.869,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,F,F1431,4264.8689999999997
2025-12-24,6:00,2025-12-24 06:00:00,5,2025-12-24 11:00:00,5792.0863,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,G,G1431,5792.0862999999999
2025-12-24,6:00,2025-12-24 06:00:00,6,2025-12-24 12:00:00,6379.4201,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,H,H1431,6379.4201000000003
2025-12-24,6:00,2025-12-24 06:00:00,7,2025-12-24 13:00:00,5450.8359,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,I,I1431,5450.8359
2025-12-24,6:00,2025-12-24 06:00:00,8,2025-12-24 14:00:00,4542.0747,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,J,J1431,4542.0747000000001
2025-12-24,6:00,2025-12-24 06:00:00,9,2025-12-24 15:00:00,3276.769,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,K,K1431,3276.7689999999998
2025-12-24,6:00,2025-12-24 06:00:00,10,2025-12-24 16:00:00,1428.831,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,L,L1431,1428.8309999999999
2025-12-24,6:00,2025-12-24 06:00:00,11,2025-12-24 17:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,M,M1431,0
2025-12-24,6:00,2025-12-24 06:00:00,12,2025-12-24 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,N,N1431,0
2025-12-24,6:00,2025-12-24 06:00:00,13,2025-12-24 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,O,O1431,0
2025-12-24,6:00,2025-12-24 06:00:00,14,2025-12-24 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,P,P1431,0
2025-12-24,6:00,2025-12-24 06:00:00,15,2025-12-24 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,Q,Q1431,0
2025-12-24,6:00,2025-12-24 06:00:00,16,2025-12-24 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,R,R1431,0
2025-12-24,6:00,2025-12-24 06:00:00,17,2025-12-24 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,S,S1431,0
2025-12-24,6:00,2025-12-24 06:00:00,18,2025-12-25 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,T,T1431,0
2025-12-24,6:00,2025-12-24 06:00:00,19,2025-12-25 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,U,U1431,0
2025-12-24,6:00,2025-12-24 06:00:00,20,2025-12-25 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,V,V1431,0
2025-12-24,6:00,2025-12-24 06:00:00,21,2025-12-25 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,W,W1431,0
2025-12-24,6:00,2025-12-24 06:00:00,22,2025-12-25 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,X,X1431,0
2025-12-24,6:00,2025-12-24 06:00:00,23,2025-12-25 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,Y,Y1431,0
2025-12-24,6:00,2025-12-24 06:00:00,24,2025-12-25 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1431,Z,Z1431,0
2025-12-24,12:00,2025-12-24 12:00:00,1,2025-12-24 13:00:00,5474.2328,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,C,C1432,5474.2327999999998
2025-12-24,12:00,2025-12-24 12:00:00,2,2025-12-24 14:00:00,4492.098,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,D,D1432,4492.098
2025-12-24,12:00,2025-12-24 12:00:00,3,2025-12-24 15:00:00,3428.9117,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,E,E1432,3428.9117000000001
2025-12-24,12:00,2025-12-24 12:00:00,4,2025-12-24 16:00:00,1661.2078,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,F,F1432,1661.2077999999999
2025-12-24,12:00,2025-12-24 12:00:00,5,2025-12-24 17:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,G,G1432,0
2025-12-24,12:00,2025-12-24 12:00:00,6,2025-12-24 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,H,H1432,0
2025-12-24,12:00,2025-12-24 12:00:00,7,2025-12-24 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,I,I1432,0
2025-12-24,12:00,2025-12-24 12:00:00,8,2025-12-24 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,J,J1432,0
2025-12-24,12:00,2025-12-24 12:00:00,9,2025-12-24 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,K,K1432,0
2025-12-24,12:00,2025-12-24 12:00:00,10,2025-12-24 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,L,L1432,0
2025-12-24,12:00,2025-12-24 12:00:00,11,2025-12-24 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,M,M1432,0
2025-12-24,12:00,2025-12-24 12:00:00,12,2025-12-25 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,N,N1432,0
2025-12-24,12:00,2025-12-24 12:00:00,13,2025-12-25 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,O,O1432,0
2025-12-24,12:00,2025-12-24 12:00:00,14,2025-12-25 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,P,P1432,0
2025-12-24,12:00,2025-12-24 12:00:00,15,2025-12-25 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,Q,Q1432,0
2025-12-24,12:00,2025-12-24 12:00:00,16,2025-12-25 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,R,R1432,0
2025-12-24,12:00,2025-12-24 12:00:00,17,2025-12-25 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,S,S1432,0
2025-12-24,12:00,2025-12-24 12:00:00,18,2025-12-25 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,T,T1432,0
2025-12-24,12:00,2025-12-24 12:00:00,19,2025-12-25 07:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,U,U1432,0
2025-12-24,12:00,2025-12-24 12:00:00,20,2025-12-25 08:00:00,1499.0757,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,V,V1432,1499.0757000000001
2025-12-24,12:00,2025-12-24 12:00:00,21,2025-12-25 09:00:00,3729.0375,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,W,W1432,3729.0374999999999
2025-12-24,12:00,2025-12-24 12:00:00,22,2025-12-25 10:00:00,5036.0625,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,X,X1432,5036.0625
2025-12-24,12:00,2025-12-24 12:00:00,23,2025-12-25 11:00:00,5995.7153,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,Y,Y1432,5995.7152999999998
2025-12-24,12:00,2025-12-24 12:00:00,24,2025-12-25 12:00:00,6579.75,,from_verified_0h_block,附件3.xlsx,Sheet1,1432,Z,Z1432,6579.75
2025-12-24,18:00,2025-12-24 18:00:00,1,2025-12-24 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,C,C1433,0
2025-12-24,18:00,2025-12-24 18:00:00,2,2025-12-24 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,D,D1433,0
2025-12-24,18:00,2025-12-24 18:00:00,3,2025-12-24 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,E,E1433,0
2025-12-24,18:00,2025-12-24 18:00:00,4,2025-12-24 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,F,F1433,0
2025-12-24,18:00,2025-12-24 18:00:00,5,2025-12-24 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,G,G1433,0
2025-12-24,18:00,2025-12-24 18:00:00,6,2025-12-25 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,H,H1433,0
2025-12-24,18:00,2025-12-24 18:00:00,7,2025-12-25 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,I,I1433,0
2025-12-24,18:00,2025-12-24 18:00:00,8,2025-12-25 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,J,J1433,0
2025-12-24,18:00,2025-12-24 18:00:00,9,2025-12-25 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,K,K1433,0
2025-12-24,18:00,2025-12-24 18:00:00,10,2025-12-25 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,L,L1433,0
2025-12-24,18:00,2025-12-24 18:00:00,11,2025-12-25 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,M,M1433,0
2025-12-24,18:00,2025-12-24 18:00:00,12,2025-12-25 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,N,N1433,0
2025-12-24,18:00,2025-12-24 18:00:00,13,2025-12-25 07:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,O,O1433,0
2025-12-24,18:00,2025-12-24 18:00:00,14,2025-12-25 08:00:00,1538.148,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,P,P1433,1538.1479999999999
2025-12-24,18:00,2025-12-24 18:00:00,15,2025-12-25 09:00:00,3723.2495,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,Q,Q1433,3723.2494999999999
2025-12-24,18:00,2025-12-24 18:00:00,16,2025-12-25 10:00:00,4484.9486,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,R,R1433,4484.9485999999997
2025-12-24,18:00,2025-12-24 18:00:00,17,2025-12-25 11:00:00,5547.5151,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,S,S1433,5547.5150999999996
2025-12-24,18:00,2025-12-24 18:00:00,18,2025-12-25 12:00:00,4326.2867,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,T,T1433,4326.2866999999997
2025-12-24,18:00,2025-12-24 18:00:00,19,2025-12-25 13:00:00,4781.2497,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,U,U1433,4781.2497000000003
2025-12-24,18:00,2025-12-24 18:00:00,20,2025-12-25 14:00:00,3516.2152,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,V,V1433,3516.2152000000001
2025-12-24,18:00,2025-12-24 18:00:00,21,2025-12-25 15:00:00,2756.7863,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,W,W1433,2756.7863000000002
2025-12-24,18:00,2025-12-24 18:00:00,22,2025-12-25 16:00:00,1267.058,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,X,X1433,1267.058
2025-12-24,18:00,2025-12-24 18:00:00,23,2025-12-25 17:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,Y,Y1433,0
2025-12-24,18:00,2025-12-24 18:00:00,24,2025-12-25 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1433,Z,Z1433,0
2025-12-25,0:00,2025-12-25 00:00:00,1,2025-12-25 01:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,C,C1434,0
2025-12-25,0:00,2025-12-25 00:00:00,2,2025-12-25 02:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,D,D1434,0
2025-12-25,0:00,2025-12-25 00:00:00,3,2025-12-25 03:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,E,E1434,0
2025-12-25,0:00,2025-12-25 00:00:00,4,2025-12-25 04:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,F,F1434,0
2025-12-25,0:00,2025-12-25 00:00:00,5,2025-12-25 05:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,G,G1434,0
2025-12-25,0:00,2025-12-25 00:00:00,6,2025-12-25 06:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,H,H1434,0
2025-12-25,0:00,2025-12-25 00:00:00,7,2025-12-25 07:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,I,I1434,0
2025-12-25,0:00,2025-12-25 00:00:00,8,2025-12-25 08:00:00,1597.0854,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,J,J1434,1597.0853999999999
2025-12-25,0:00,2025-12-25 00:00:00,9,2025-12-25 09:00:00,3586.1551,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,K,K1434,3586.1550999999999
2025-12-25,0:00,2025-12-25 00:00:00,10,2025-12-25 10:00:00,4947.856,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,L,L1434,4947.8559999999998
2025-12-25,0:00,2025-12-25 00:00:00,11,2025-12-25 11:00:00,6110.9506,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,M,M1434,6110.9506000000001
2025-12-25,0:00,2025-12-25 00:00:00,12,2025-12-25 12:00:00,6462.7903,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,N,N1434,6462.7902999999997
2025-12-25,0:00,2025-12-25 00:00:00,13,2025-12-25 13:00:00,6160.6125,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,O,O1434,6160.6125000000002
2025-12-25,0:00,2025-12-25 00:00:00,14,2025-12-25 14:00:00,5091.225,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,P,P1434,5091.2250000000004
2025-12-25,0:00,2025-12-25 00:00:00,15,2025-12-25 15:00:00,3748.875,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,Q,Q1434,3748.875
2025-12-25,0:00,2025-12-25 00:00:00,16,2025-12-25 16:00:00,1681.9222,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,R,R1434,1681.9222
2025-12-25,0:00,2025-12-25 00:00:00,17,2025-12-25 17:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,S,S1434,0
2025-12-25,0:00,2025-12-25 00:00:00,18,2025-12-25 18:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,T,T1434,0
2025-12-25,0:00,2025-12-25 00:00:00,19,2025-12-25 19:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,U,U1434,0
2025-12-25,0:00,2025-12-25 00:00:00,20,2025-12-25 20:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,V,V1434,0
2025-12-25,0:00,2025-12-25 00:00:00,21,2025-12-25 21:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,W,W1434,0
2025-12-25,0:00,2025-12-25 00:00:00,22,2025-12-25 22:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,X,X1434,0
2025-12-25,0:00,2025-12-25 00:00:00,23,2025-12-25 23:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,Y,Y1434,0
2025-12-25,0:00,2025-12-25 00:00:00,24,2025-12-26 00:00:00,0,2025-12-25,original_0h_date,附件3.xlsx,Sheet1,1434,Z,Z1434,0
2025-12-25,6:00,2025-12-25 06:00:00,1,2025-12-25 07:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,C,C1435,0
2025-12-25,6:00,2025-12-25 06:00:00,2,2025-12-25 08:00:00,1577.2651,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,D,D1435,1577.2651000000001
2025-12-25,6:00,2025-12-25 06:00:00,3,2025-12-25 09:00:00,3597.4181,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,E,E1435,3597.4180999999999
2025-12-25,6:00,2025-12-25 06:00:00,4,2025-12-25 10:00:00,4949.0493,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,F,F1435,4949.0492999999997
2025-12-25,6:00,2025-12-25 06:00:00,5,2025-12-25 11:00:00,5968.7661,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,G,G1435,5968.7660999999998
2025-12-25,6:00,2025-12-25 06:00:00,6,2025-12-25 12:00:00,5749.3178,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,H,H1435,5749.3177999999998
2025-12-25,6:00,2025-12-25 06:00:00,7,2025-12-25 13:00:00,6139.0556,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,I,I1435,6139.0555999999997
2025-12-25,6:00,2025-12-25 06:00:00,8,2025-12-25 14:00:00,5091.225,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,J,J1435,5091.2250000000004
2025-12-25,6:00,2025-12-25 06:00:00,9,2025-12-25 15:00:00,3703.4215,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,K,K1435,3703.4214999999999
2025-12-25,6:00,2025-12-25 06:00:00,10,2025-12-25 16:00:00,1704.1125,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,L,L1435,1704.1125
2025-12-25,6:00,2025-12-25 06:00:00,11,2025-12-25 17:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,M,M1435,0
2025-12-25,6:00,2025-12-25 06:00:00,12,2025-12-25 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,N,N1435,0
2025-12-25,6:00,2025-12-25 06:00:00,13,2025-12-25 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,O,O1435,0
2025-12-25,6:00,2025-12-25 06:00:00,14,2025-12-25 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,P,P1435,0
2025-12-25,6:00,2025-12-25 06:00:00,15,2025-12-25 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,Q,Q1435,0
2025-12-25,6:00,2025-12-25 06:00:00,16,2025-12-25 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,R,R1435,0
2025-12-25,6:00,2025-12-25 06:00:00,17,2025-12-25 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,S,S1435,0
2025-12-25,6:00,2025-12-25 06:00:00,18,2025-12-26 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,T,T1435,0
2025-12-25,6:00,2025-12-25 06:00:00,19,2025-12-26 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,U,U1435,0
2025-12-25,6:00,2025-12-25 06:00:00,20,2025-12-26 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,V,V1435,0
2025-12-25,6:00,2025-12-25 06:00:00,21,2025-12-26 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,W,W1435,0
2025-12-25,6:00,2025-12-25 06:00:00,22,2025-12-26 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,X,X1435,0
2025-12-25,6:00,2025-12-25 06:00:00,23,2025-12-26 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,Y,Y1435,0
2025-12-25,6:00,2025-12-25 06:00:00,24,2025-12-26 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1435,Z,Z1435,0
2025-12-25,12:00,2025-12-25 12:00:00,1,2025-12-25 13:00:00,5508.3945,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,C,C1436,5508.3945000000003
2025-12-25,12:00,2025-12-25 12:00:00,2,2025-12-25 14:00:00,4572.9048,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,D,D1436,4572.9048000000003
2025-12-25,12:00,2025-12-25 12:00:00,3,2025-12-25 15:00:00,3228.753,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,E,E1436,3228.7530000000002
2025-12-25,12:00,2025-12-25 12:00:00,4,2025-12-25 16:00:00,1499.0115,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,F,F1436,1499.0115000000001
2025-12-25,12:00,2025-12-25 12:00:00,5,2025-12-25 17:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,G,G1436,0
2025-12-25,12:00,2025-12-25 12:00:00,6,2025-12-25 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,H,H1436,0
2025-12-25,12:00,2025-12-25 12:00:00,7,2025-12-25 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,I,I1436,0
2025-12-25,12:00,2025-12-25 12:00:00,8,2025-12-25 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,J,J1436,0
2025-12-25,12:00,2025-12-25 12:00:00,9,2025-12-25 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,K,K1436,0
2025-12-25,12:00,2025-12-25 12:00:00,10,2025-12-25 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,L,L1436,0
2025-12-25,12:00,2025-12-25 12:00:00,11,2025-12-25 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,M,M1436,0
2025-12-25,12:00,2025-12-25 12:00:00,12,2025-12-26 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,N,N1436,0
2025-12-25,12:00,2025-12-25 12:00:00,13,2025-12-26 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,O,O1436,0
2025-12-25,12:00,2025-12-25 12:00:00,14,2025-12-26 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,P,P1436,0
2025-12-25,12:00,2025-12-25 12:00:00,15,2025-12-26 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,Q,Q1436,0
2025-12-25,12:00,2025-12-25 12:00:00,16,2025-12-26 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,R,R1436,0
2025-12-25,12:00,2025-12-25 12:00:00,17,2025-12-26 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,S,S1436,0
2025-12-25,12:00,2025-12-25 12:00:00,18,2025-12-26 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,T,T1436,0
2025-12-25,12:00,2025-12-25 12:00:00,19,2025-12-26 07:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,U,U1436,0
2025-12-25,12:00,2025-12-25 12:00:00,20,2025-12-26 08:00:00,1028.7785,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,V,V1436,1028.7784999999999
2025-12-25,12:00,2025-12-25 12:00:00,21,2025-12-26 09:00:00,2696.5604,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,W,W1436,2696.5603999999998
2025-12-25,12:00,2025-12-25 12:00:00,22,2025-12-26 10:00:00,5036.0625,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,X,X1436,5036.0625
2025-12-25,12:00,2025-12-25 12:00:00,23,2025-12-26 11:00:00,6343.425,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,Y,Y1436,6343.4250000000002
2025-12-25,12:00,2025-12-25 12:00:00,24,2025-12-26 12:00:00,6242.9296,,from_verified_0h_block,附件3.xlsx,Sheet1,1436,Z,Z1436,6242.9296000000004
2025-12-25,18:00,2025-12-25 18:00:00,1,2025-12-25 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,C,C1437,0
2025-12-25,18:00,2025-12-25 18:00:00,2,2025-12-25 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,D,D1437,0
2025-12-25,18:00,2025-12-25 18:00:00,3,2025-12-25 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,E,E1437,0
2025-12-25,18:00,2025-12-25 18:00:00,4,2025-12-25 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,F,F1437,0
2025-12-25,18:00,2025-12-25 18:00:00,5,2025-12-25 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,G,G1437,0
2025-12-25,18:00,2025-12-25 18:00:00,6,2025-12-26 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,H,H1437,0
2025-12-25,18:00,2025-12-25 18:00:00,7,2025-12-26 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,I,I1437,0
2025-12-25,18:00,2025-12-25 18:00:00,8,2025-12-26 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,J,J1437,0
2025-12-25,18:00,2025-12-25 18:00:00,9,2025-12-26 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,K,K1437,0
2025-12-25,18:00,2025-12-25 18:00:00,10,2025-12-26 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,L,L1437,0
2025-12-25,18:00,2025-12-25 18:00:00,11,2025-12-26 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,M,M1437,0
2025-12-25,18:00,2025-12-25 18:00:00,12,2025-12-26 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,N,N1437,0
2025-12-25,18:00,2025-12-25 18:00:00,13,2025-12-26 07:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,O,O1437,0
2025-12-25,18:00,2025-12-25 18:00:00,14,2025-12-26 08:00:00,1623.6206,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,P,P1437,1623.6206
2025-12-25,18:00,2025-12-25 18:00:00,15,2025-12-26 09:00:00,3192.9053,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,Q,Q1437,3192.9052999999999
2025-12-25,18:00,2025-12-25 18:00:00,16,2025-12-26 10:00:00,4513.4761,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,R,R1437,4513.4760999999999
2025-12-25,18:00,2025-12-25 18:00:00,17,2025-12-26 11:00:00,6053.9131,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,S,S1437,6053.9130999999998
2025-12-25,18:00,2025-12-25 18:00:00,18,2025-12-26 12:00:00,5337.284,,from_verified_0h_block,附件3.xlsx,Sheet1,1437,T,T1437,5337.2839999999997
