date,slot_id,time_marker_normalized,load_kw,pv_actual_kw,load_source_cell,pv_source_cell
2025-11-29,80,13:20,3600.4975,5175.5012,CC334,CC334
2025-11-29,81,13:30,3422.6,5120.9625,CD334,CD334
2025-11-29,82,13:40,3376.4694,5071.9403,CE334,CE334
2025-11-29,83,13:50,3460.4242,4971.5664,CF334,CF334
2025-11-29,84,14:00,3555.16,4769.8875,CG334,CG334
2025-11-29,85,14:10,3545.2974,4486.4382,CH334,CH334
2025-11-29,86,14:20,3534.8241,4351.5139,CI334,CI334
2025-11-29,87,14:30,3545.53,4302.75,CJ334,CJ334
2025-11-29,88,14:40,3517.0363,4038.9068,CK334,CK334
2025-11-29,89,14:50,3597.782,3679.8762,CL334,CL334
2025-11-29,90,15:00,3694.85,3359.175,CM334,CM334
2025-11-29,91,15:10,3564.2602,3103.9558,CN334,CN334
2025-11-29,92,15:20,3520.1623,2896.4555,CO334,CO334
2025-11-29,93,15:30,3611.95,2679.975,CP334,CP334
2025-11-29,94,15:40,3562.0511,2393.8329,CQ334,CQ334
2025-11-29,95,15:50,3413.5389,2076.2859,CR334,CR334
2025-11-29,96,16:00,3257.31,1787.0625,CS334,CS334
2025-11-29,97,16:10,3156.6408,1547.0728,CT334,CT334
2025-11-29,98,16:20,3204.3937,1243.2481,CU334,CU334
2025-11-29,99,16:30,3337.47,887.8875,CV334,CV334
2025-11-29,100,16:40,3324.0174,602.6374,CW334,CW334
2025-11-29,101,16:50,2935.9918,318.1264,CX334,CX334
2025-11-29,102,17:00,2488.89,72.1125,CY334,CY334
2025-11-29,103,17:10,2563.0586,0,CZ334,CZ334
2025-11-29,104,17:20,2661.6905,1.2369,DA334,DA334
2025-11-29,105,17:30,2618.06,0,DB334,DB334
2025-11-29,106,17:40,2720.1027,0,DC334,DC334
2025-11-29,107,17:50,2673.5051,0.0888,DD334,DD334
2025-11-29,108,18:00,2494.74,0,DE334,DE334
2025-11-29,109,18:10,2538.8765,0,DF334,DF334
2025-11-29,110,18:20,2666.9966,0.0064,DG334,DG334
2025-11-29,111,18:30,2694.17,0,DH334,DH334
2025-11-29,112,18:40,2595.0063,0,DI334,DI334
2025-11-29,113,18:50,2635.0335,0,DJ334,DJ334
2025-11-29,114,19:00,2765.89,0,DK334,DK334
2025-11-29,115,19:10,2691.2805,0,DL334,DL334
2025-11-29,116,19:20,2651.9745,0,DM334,DM334
2025-11-29,117,19:30,2707.69,0,DN334,DN334
2025-11-29,118,19:40,2675.3287,0,DO334,DO334
2025-11-29,119,19:50,2673.6893,0,DP334,DP334
2025-11-29,120,20:00,2785.4,0,DQ334,DQ334
2025-11-29,121,20:10,2931.5939,0,DR334,DR334
2025-11-29,122,20:20,2864.3434,0,DS334,DS334
2025-11-29,123,20:30,2665.4,0,DT334,DT334
2025-11-29,124,20:40,2674.0634,0,DU334,DU334
2025-11-29,125,20:50,2778.3932,0,DV334,DV334
2025-11-29,126,21:00,2778.8,0,DW334,DW334
2025-11-29,127,21:10,2617.7724,0,DX334,DX334
2025-11-29,128,21:20,2665.8738,0,DY334,DY334
2025-11-29,129,21:30,2870.32,0,DZ334,DZ334
2025-11-29,130,21:40,2788.3816,0,EA334,EA334
2025-11-29,131,21:50,2536.2127,0,EB334,EB334
2025-11-29,132,22:00,2341.01,0,EC334,EC334
2025-11-29,133,22:10,2314.0183,0,ED334,ED334
2025-11-29,134,22:20,2254.0552,0,EE334,EE334
2025-11-29,135,22:30,2186.44,0,EF334,EF334
2025-11-29,136,22:40,2344.0615,0,EG334,EG334
2025-11-29,137,22:50,2574.5496,0,EH334,EH334
2025-11-29,138,23:00,2657.22,0,EI334,EI334
2025-11-29,139,23:10,2503.5628,0,EJ334,EJ334
2025-11-29,140,23:20,2414.6307,0,EK334,EK334
2025-11-29,141,23:30,2475.48,0,EL334,EL334
2025-11-29,142,23:40,2565.4343,0,EM334,EM334
2025-11-29,143,23:50,2966.2994,0,EN334,EN334
2025-11-29,144,0:00+1,3455.21,0,EO334,EO334
2025-11-30,1,0:10,3451.9161,0,B335,B335
2025-11-30,2,0:20,3362.4307,0,C335,C335
2025-11-30,3,0:30,3410.99,0,D335,D335
2025-11-30,4,0:40,3431.9008,0,E335,E335
2025-11-30,5,0:50,3437.9387,0,F335,F335
2025-11-30,6,1:00,3447.06,0,G335,G335
2025-11-30,7,1:10,3447.9943,0,H335,H335
2025-11-30,8,1:20,3486.2097,0,I335,I335
2025-11-30,9,1:30,3548.52,0,J335,J335
2025-11-30,10,1:40,3567.9727,0,K335,K335
2025-11-30,11,1:50,3554.2017,0,L335,L335
2025-11-30,12,2:00,3499.32,0,M335,M335
2025-11-30,13,2:10,3406.5734,0,N335,N335
2025-11-30,14,2:20,3460.2134,0,O335,O335
2025-11-30,15,2:30,3584.81,0,P335,P335
2025-11-30,16,2:40,3511.4687,0,Q335,Q335
2025-11-30,17,2:50,3410.8728,0,R335,R335
2025-11-30,18,3:00,3386.24,0,S335,S335
2025-11-30,19,3:10,3382.5847,0,T335,T335
2025-11-30,20,3:20,3433.8669,0,U335,U335
2025-11-30,21,3:30,3573.15,0,V335,V335
2025-11-30,22,3:40,3772.9897,0,W335,W335
2025-11-30,23,3:50,3868.982,0,X335,X335
2025-11-30,24,4:00,3767.34,0,Y335,Y335
2025-11-30,25,4:10,3555.6793,0,Z335,Z335
2025-11-30,26,4:20,3603.6722,0,AA335,AA335
2025-11-30,27,4:30,3776.33,0,AB335,AB335
2025-11-30,28,4:40,3600.0278,0,AC335,AC335
2025-11-30,29,4:50,3519.5679,0,AD335,AD335
2025-11-30,30,5:00,3689.42,0,AE335,AE335
2025-11-30,31,5:10,3798.2635,0,AF335,AF335
2025-11-30,32,5:20,3778.8992,0,AG335,AG335
2025-11-30,33,5:30,3683.16,0,AH335,AH335
2025-11-30,34,5:40,3665.7798,0.0091,AI335,AI335
2025-11-30,35,5:50,4060.6037,0,AJ335,AJ335
2025-11-30,36,6:00,4708.35,0,AK335,AK335
2025-11-30,37,6:10,5036.5038,0.1268,AL335,AL335
2025-11-30,38,6:20,4978.157,0,AM335,AM335
2025-11-30,39,6:30,4808.34,0,AN335,AN335
2025-11-30,40,6:40,4881.8573,1.7661,AO335,AO335
2025-11-30,41,6:50,5036.6896,0,AP335,AP335
2025-11-30,42,7:00,5038.67,59.475,AQ335,AQ335
2025-11-30,43,7:10,4801.0237,288.3788,AR335,AR335
2025-11-30,44,7:20,4579.6317,585.3981,AS335,AS335
2025-11-30,45,7:30,4500.06,876.3375,AT335,AT335
2025-11-30,46,7:40,4600.14,1165.0825,AU335,AU335
2025-11-30,47,7:50,5385.1489,1463.5153,AV335,AV335
2025-11-30,48,8:00,6503.06,1764.375,AW335,AW335
2025-11-30,49,8:10,6931.897,2048.0129,AX335,AX335
2025-11-30,50,8:20,6869.0028,2325.6884,AY335,AY335
2025-11-30,51,8:30,6667.87,2599.0125,AZ335,AZ335
2025-11-30,52,8:40,6509.9437,2866.1813,BA335,BA335
2025-11-30,53,8:50,6519.6911,3177.8447,BB335,BB335
2025-11-30,54,9:00,6662.7,3500.55,BC335,BC335
2025-11-30,55,9:10,6769.5521,3743.3474,BD335,BD335
2025-11-30,56,9:20,6722.4546,3972.1828,BE335,BE335
2025-11-30,57,9:30,6556.98,4230.675,BF335,BF335
2025-11-30,58,9:40,6420.3258,4487.0782,BG335,BG335
2025-11-30,59,9:50,6350.2887,4662.3712,BH335,BH335
2025-11-30,60,10:00,6344.49,4750.5375,BI335,BI335
2025-11-30,61,10:10,6380.6295,4856.965,BJ335,BJ335
2025-11-30,62,10:20,6404.0362,5180.3787,BK335,BK335
2025-11-30,63,10:30,6400.3,5583.8625,BL335,BL335
2025-11-30,64,10:40,6394.6547,5706.38,BM335,BM335
2025-11-30,65,10:50,6380.0902,5716.1408,BN335,BN335
2025-11-30,66,11:00,6388.7,5770.2,BO335,BO335
2025-11-30,67,11:10,6451.7636,5854.026,BP335,BP335
2025-11-30,68,11:20,6419.6087,5864.3849,BQ335,BQ335
2025-11-30,69,11:30,6394.37,5860.5,BR335,BR335
2025-11-30,70,11:40,6571.3464,5982.3499,BS335,BS335
2025-11-30,71,11:50,6368.3566,5974.7114,BT335,BT335
2025-11-30,72,12:00,5918.73,5796.225,BU335,BU335
2025-11-30,73,12:10,5950.2506,5688.2251,BV335,BV335
2025-11-30,74,12:20,5945.5736,5753.1199,BW335,BW335
2025-11-30,75,12:30,5740.64,5804.8875,BX335,BX335
2025-11-30,76,12:40,5739.6361,5585.7308,BY335,BY335
2025-11-30,77,12:50,5922.1032,5528.4756,BZ335,BZ335
2025-11-30,78,13:00,6171.85,5712.675,CA335,CA335
2025-11-30,79,13:10,6390.4699,5774.7364,CB335,CB335
2025-11-30,80,13:20,6481.215,5694.1776,CC335,CC335
2025-11-30,81,13:30,6390.46,5564.3625,CD335,CD335
2025-11-30,82,13:40,6186.446,5443.3512,CE335,CE335
2025-11-30,83,13:50,6229.5404,5173.9634,CF335,CF335
2025-11-30,84,14:00,6412.93,4886.475,CG335,CG335
2025-11-30,85,14:10,6298.3745,4862.8886,CH335,CH335
2025-11-30,86,14:20,6255.2661,4650.0249,CI335,CI335
2025-11-30,87,14:30,6277.86,4152.15,CJ335,CJ335
2025-11-30,88,14:40,6023.0369,3745.5543,CK335,CK335
2025-11-30,89,14:50,6089.3742,3510.9529,CL335,CL335
2025-11-30,90,15:00,6391.19,3365.0625,CM335,CM335
2025-11-30,91,15:10,6229.4596,3161.279,CN335,CN335
2025-11-30,92,15:20,6125.6572,2842.1456,CO335,CO335
2025-11-30,93,15:30,6222.96,2509.1625,CP335,CP335
2025-11-30,94,15:40,6141.461,2314.3534,CQ335,CQ335
2025-11-30,95,15:50,6164.3539,2077.9504,CR335,CR335
2025-11-30,96,16:00,6316.91,1742.775,CS335,CS335
2025-11-30,97,16:10,6292.9812,1428.8061,CT335,CT335
2025-11-30,98,16:20,6181.6376,1137.1883,CU335,CU335
2025-11-30,99,16:30,6075.71,851.8875,CV335,CV335
2025-11-30,100,16:40,6002.3831,569.348,CW335,CW335
2025-11-30,101,16:50,6111.3618,280.306,CX335,CX335
2025-11-30,102,17:00,6264.89,55.7625,CY335,CY335
2025-11-30,103,17:10,6143.9297,0,CZ335,CZ335
2025-11-30,104,17:20,5977.1567,2.0336,DA335,DA335
2025-11-30,105,17:30,6044.81,0,DB335,DB335
2025-11-30,106,17:40,6267.9442,0,DC335,DC335
2025-11-30,107,17:50,5561.6344,0.146,DD335,DD335
2025-11-30,108,18:00,4302.77,0,DE335,DE335
2025-11-30,109,18:10,4044.0415,0,DF335,DF335
2025-11-30,110,18:20,4217.0404,0.0105,DG335,DG335
2025-11-30,111,18:30,4273.55,0,DH335,DH335
2025-11-30,112,18:40,4266.5477,0,DI335,DI335
2025-11-30,113,18:50,4365.128,0,DJ335,DJ335
2025-11-30,114,19:00,4498.95,0,DK335,DK335
2025-11-30,115,19:10,4443.4022,0,DL335,DL335
2025-11-30,116,19:20,4393.831,0,DM335,DM335
2025-11-30,117,19:30,4385.12,0,DN335,DN335
2025-11-30,118,19:40,4272.3287,0,DO335,DO335
2025-11-30,119,19:50,4251.7213,0,DP335,DP335
2025-11-30,120,20:00,4315.84,0,DQ335,DQ335
2025-11-30,121,20:10,4266.788,0,DR335,DR335
2025-11-30,122,20:20,4300.565,0,DS335,DS335
2025-11-30,123,20:30,4436.51,0,DT335,DT335
2025-11-30,124,20:40,4451.8116,0,DU335,DU335
2025-11-30,125,20:50,4278.8187,0,DV335,DV335
2025-11-30,126,21:00,4128.11,0,DW335,DW335
2025-11-30,127,21:10,4289.5411,0,DX335,DX335
2025-11-30,128,21:20,4441.464,0,DY335,DY335
2025-11-30,129,21:30,4491.54,0,DZ335,DZ335
2025-11-30,130,21:40,4546.0069,0,EA335,EA335
2025-11-30,131,21:50,4015.6169,0,EB335,EB335
2025-11-30,132,22:00,3255.54,0,EC335,EC335
2025-11-30,133,22:10,3288.2803,0,ED335,ED335
2025-11-30,134,22:20,3357.2785,0,EE335,EE335
2025-11-30,135,22:30,3196.88,0,EF335,EF335
2025-11-30,136,22:40,3297.7863,0,EG335,EG335
2025-11-30,137,22:50,3399.205,0,EH335,EH335
2025-11-30,138,23:00,3385.69,0,EI335,EI335
2025-11-30,139,23:10,3424.955,0,EJ335,EJ335
2025-11-30,140,23:20,3446.8959,0,EK335,EK335
2025-11-30,141,23:30,3411.24,0,EL335,EL335
2025-11-30,142,23:40,3371.336,0,EM335,EM335
2025-11-30,143,23:50,3384.3263,0,EN335,EN335
2025-11-30,144,0:00+1,3542.73,0,EO335,EO335
2025-12-01,1,0:10,3853.1437,0,B336,B336
2025-12-01,2,0:20,3862.6367,0,C336,C336
2025-12-01,3,0:30,3593.68,0,D336,D336
2025-12-01,4,0:40,3530.1705,0,E336,E336
2025-12-01,5,0:50,3636.3746,0,F336,F336
2025-12-01,6,1:00,3680.13,0,G336,G336
2025-12-01,7,1:10,3521.514,0,H336,H336
2025-12-01,8,1:20,3602.0599,0,I336,I336
2025-12-01,9,1:30,3880.9,0,J336,J336
2025-12-01,10,1:40,3873.0015,0,K336,K336
2025-12-01,11,1:50,3817.0209,0,L336,L336
2025-12-01,12,2:00,3835.69,0,M336,M336
2025-12-01,13,2:10,3807.5496,0,N336,N336
2025-12-01,14,2:20,3841.2294,0,O336,O336
2025-12-01,15,2:30,3920.68,0,P336,P336
2025-12-01,16,2:40,3911.6747,0,Q336,Q336
2025-12-01,17,2:50,3941.5237,0,R336,R336
2025-12-01,18,3:00,4025,0,S336,S336
2025-12-01,19,3:10,4046.4229,0,T336,T336
2025-12-01,20,3:20,4081.3882,0,U336,U336
2025-12-01,21,3:30,4101.7,0,V336,V336
2025-12-01,22,3:40,4001.9878,0,W336,W336
2025-12-01,23,3:50,3972.7331,0,X336,X336
2025-12-01,24,4:00,4057.07,0,Y336,Y336
2025-12-01,25,4:10,4108.2442,0,Z336,Z336
2025-12-01,26,4:20,4115.0373,0,AA336,AA336
2025-12-01,27,4:30,4172.96,0,AB336,AB336
2025-12-01,28,4:40,4335.4171,0,AC336,AC336
2025-12-01,29,4:50,4235.0903,0,AD336,AD336
2025-12-01,30,5:00,4064.73,0,AE336,AE336
2025-12-01,31,5:10,4367.4887,0,AF336,AF336
2025-12-01,32,5:20,4457.8993,0,AG336,AG336
2025-12-01,33,5:30,4106.46,0,AH336,AH336
2025-12-01,34,5:40,3908.3744,0.0105,AI336,AI336
2025-12-01,35,5:50,4615.0923,0,AJ336,AJ336
2025-12-01,36,6:00,5625.08,0,AK336,AK336
2025-12-01,37,6:10,5554.4846,0.1457,AL336,AL336
2025-12-01,38,6:20,5372.8035,0,AM336,AM336
2025-12-01,39,6:30,5477.15,0,AN336,AN336
2025-12-01,40,6:40,5333.4284,2.0291,AO336,AO336
2025-12-01,41,6:50,5357.6261,0,AP336,AP336
2025-12-01,42,7:00,5561.39,48.5625,AQ336,AQ336
2025-12-01,43,7:10,5501.5476,254.943,AR336,AR336
2025-12-01,44,7:20,5507.982,541.5683,AS336,AS336
2025-12-01,45,7:30,5501.34,854.4375,AT336,AT336
2025-12-01,46,7:40,5207.8332,1190.3389,AU336,AU336
2025-12-01,47,7:50,5921.8645,1496.2869,AV336,AV336
2025-12-01,48,8:00,7224.21,1771.5,AW336,AW336
2025-12-01,49,8:10,7303.4685,2075.9859,AX336,AX336
2025-12-01,50,8:20,7174.0587,2445.9817,AY336,AY336
2025-12-01,51,8:30,7329.57,2785.3125,AZ336,AZ336
2025-12-01,52,8:40,7223.5775,2966.5742,BA336,BA336
2025-12-01,53,8:50,7134.2798,3226.0478,BB336,BB336
2025-12-01,54,9:00,7165.95,3564.5625,BC336,BC336
2025-12-01,55,9:10,7111.7317,3765.415,BD336,BD336
2025-12-01,56,9:20,7087.5138,4038.8333,BE336,BE336
2025-12-01,57,9:30,7111.53,4387.8,BF336,BF336
2025-12-01,58,9:40,7088.4394,4592.0535,BG336,BG336
2025-12-01,59,9:50,7184.9575,4797.7093,BH336,BH336
2025-12-01,60,10:00,7309.45,4996.425,BI336,BI336
2025-12-01,61,10:10,7184.7866,5018.9404,BJ336,BJ336
2025-12-01,62,10:20,7081.9086,5044.8056,BK336,BK336
2025-12-01,63,10:30,7106.84,5214.075,BL336,BL336
2025-12-01,64,10:40,7097.226,5533.2653,BM336,BM336
2025-12-01,65,10:50,7040.8016,5987.3941,BN336,BN336
2025-12-01,66,11:00,7001.18,6441.3,BO336,BO336
2025-12-01,67,11:10,7021.3079,6708.6654,BP336,BP336
2025-12-01,68,11:20,6934.2443,6856.3368,BQ336,BQ336
2025-12-01,69,11:30,6810.81,6853.8,BR336,BR336
2025-12-01,70,11:40,6866.4647,6621.7419,BS336,BS336
2025-12-01,71,11:50,6753.9113,6514.3693,BT336,BT336
2025-12-01,72,12:00,6463.43,6563.8125,BU336,BU336
2025-12-01,73,12:10,6369.9623,6475.1535,BV336,BV336
2025-12-01,74,12:20,6455.7671,6367.1603,BW336,BW336
2025-12-01,75,12:30,6474.79,6306.0375,BX336,BX336
2025-12-01,76,12:40,6250.0401,6209.4726,BY336,BY336
2025-12-01,77,12:50,6344.6983,6044.0519,BZ336,BZ336
2025-12-01,78,13:00,6700.93,5790.975,CA336,CA336
2025-12-01,79,13:10,6678.313,5456.7,CB336,CB336
2025-12-01,80,13:20,6526.2267,5145.2885,CC336,CC336
2025-12-01,81,13:30,6507.71,4963.7625,CD336,CD336
2025-12-01,82,13:40,6605.3303,4932.4049,CE336,CE336
2025-12-01,83,13:50,6565.9768,4823.8644,CF336,CF336
2025-12-01,84,14:00,6433.87,4658.25,CG336,CG336
2025-12-01,85,14:10,6480.4671,4648.9571,CH336,CH336
2025-12-01,86,14:20,6483.493,4558.3471,CI336,CI336
2025-12-01,87,14:30,6383.5,4313.5875,CJ336,CJ336
2025-12-01,88,14:40,6365.6759,4068.0951,CK336,CK336
2025-12-01,89,14:50,6430.4327,3762.029,CL336,CL336
2025-12-01,90,15:00,6466.91,3406.4625,CM336,CM336
2025-12-01,91,15:10,6386.142,3109.8362,CN336,CN336
2025-12-01,92,15:20,6419.1235,2860.1314,CO336,CO336
2025-12-01,93,15:30,6532.29,2598.6375,CP336,CP336
2025-12-01,94,15:40,6435.0851,2283.7512,CQ336,CQ336
2025-12-01,95,15:50,6191.7278,1998.4022,CR336,CR336
2025-12-01,96,16:00,6000.41,1752.0375,CS336,CS336
2025-12-01,97,16:10,6024.6905,1467.4164,CT336,CT336
2025-12-01,98,16:20,6128.0484,1140.7919,CU336,CU336
2025-12-01,99,16:30,6198.46,813.3,CV336,CV336
2025-12-01,100,16:40,6230.0703,530.4986,CW336,CW336
2025-12-01,101,16:50,6239.8451,258.7162,CX336,CX336
2025-12-01,102,17:00,6204.82,46.875,CY336,CY336
2025-12-01,103,17:10,6085.063,0,CZ336,CZ336
2025-12-01,104,17:20,5955.2605,2.5633,DA336,DA336
2025-12-01,105,17:30,6017.95,0,DB336,DB336
2025-12-01,106,17:40,6276.7325,0,DC336,DC336
2025-12-01,107,17:50,5620.9493,0.184,DD336,DD336
2025-12-01,108,18:00,4396.45,0,DE336,DE336
2025-12-01,109,18:10,4154.874,0,DF336,DF336
2025-12-01,110,18:20,4348.1209,0.0132,DG336,DG336
2025-12-01,111,18:30,4378.48,0,DH336,DH336
2025-12-01,112,18:40,4239.6665,0,DI336,DI336
2025-12-01,113,18:50,4290.3977,0,DJ336,DJ336
2025-12-01,114,19:00,4449.94,0,DK336,DK336
2025-12-01,115,19:10,4308.3287,0,DL336,DL336
2025-12-01,116,19:20,4220.9685,0,DM336,DM336
2025-12-01,117,19:30,4313.14,0,DN336,DN336
2025-12-01,118,19:40,4347.6994,0,DO336,DO336
2025-12-01,119,19:50,4345.8207,0,DP336,DP336
2025-12-01,120,20:00,4376.63,0,DQ336,DQ336
2025-12-01,121,20:10,4462.3636,0,DR336,DR336
2025-12-01,122,20:20,4522.1152,0,DS336,DS336
2025-12-01,123,20:30,4429.56,0,DT336,DT336
2025-12-01,124,20:40,4155.927,0,DU336,DU336
2025-12-01,125,20:50,4119.5671,0,DV336,DV336
2025-12-01,126,21:00,4337.48,0,DW336,DW336
2025-12-01,127,21:10,4415.0365,0,DX336,DX336
2025-12-01,128,21:20,4367.7545,0,DY336,DY336
2025-12-01,129,21:30,4393.61,0,DZ336,DZ336
2025-12-01,130,21:40,4552.1342,0,EA336,EA336
2025-12-01,131,21:50,4106.0498,0,EB336,EB336
2025-12-01,132,22:00,3348.69,0,EC336,EC336
2025-12-01,133,22:10,3338.6858,0,ED336,ED336
2025-12-01,134,22:20,3319.0659,0,EE336,EE336
2025-12-01,135,22:30,3105.52,0,EF336,EF336
2025-12-01,136,22:40,3298.9186,0,EG336,EG336
2025-12-01,137,22:50,3500.6227,0,EH336,EH336
2025-12-01,138,23:00,3508.11,0,EI336,EI336
2025-12-01,139,23:10,3510.1293,0,EJ336,EJ336
2025-12-01,140,23:20,3439.6427,0,EK336,EK336
2025-12-01,141,23:30,3361.41,0,EL336,EL336
2025-12-01,142,23:40,3468.9435,0,EM336,EM336
2025-12-01,143,23:50,3666.7131,0,EN336,EN336
2025-12-01,144,0:00+1,3762.77,0,EO336,EO336
2025-12-02,1,0:10,3647.0472,0,B337,B337
2025-12-02,2,0:20,3609.1773,0,C337,C337
2025-12-02,3,0:30,3683.25,0,D337,D337
2025-12-02,4,0:40,3633.6535,0,E337,E337
2025-12-02,5,0:50,3563.6625,0,F337,F337
2025-12-02,6,1:00,3548.18,0,G337,G337
2025-12-02,7,1:10,3573.5104,0,H337,H337
2025-12-02,8,1:20,3727.7156,0,I337,I337
2025-12-02,9,1:30,3855.8,0,J337,J337
2025-12-02,10,1:40,3726.9346,0,K337,K337
2025-12-02,11,1:50,3849.7441,0,L337,L337
2025-12-02,12,2:00,4093.96,0,M337,M337
2025-12-02,13,2:10,3840.5132,0,N337,N337
2025-12-02,14,2:20,3781.6957,0,O337,O337
2025-12-02,15,2:30,4029.42,0,P337,P337
2025-12-02,16,2:40,4012.0519,0,Q337,Q337
2025-12-02,17,2:50,4066.232,0,R337,R337
2025-12-02,18,3:00,4157.03,0,S337,S337
2025-12-02,19,3:10,3876.8778,0,T337,T337
2025-12-02,20,3:20,3737.7155,0,U337,U337
2025-12-02,21,3:30,3923.37,0,V337,V337
2025-12-02,22,3:40,4107.3384,0,W337,W337
2025-12-02,23,3:50,4183.5315,0,X337,X337
2025-12-02,24,4:00,4175.8,0,Y337,Y337
2025-12-02,25,4:10,4138.4168,0,Z337,Z337
2025-12-02,26,4:20,3985.7651,0,AA337,AA337
2025-12-02,27,4:30,3891.03,0,AB337,AB337
2025-12-02,28,4:40,4125.8549,0,AC337,AC337
2025-12-02,29,4:50,4209.3959,0,AD337,AD337
2025-12-02,30,5:00,4192.74,0,AE337,AE337
2025-12-02,31,5:10,4530.9293,0.0011,AF337,AF337
2025-12-02,32,5:20,4448.8485,0,AG337,AG337
2025-12-02,33,5:30,3929.15,0,AH337,AH337
2025-12-02,34,5:40,3877.9506,0.0148,AI337,AI337
2025-12-02,35,5:50,4572.0735,0,AJ337,AJ337
2025-12-02,36,6:00,5433.77,0,AK337,AK337
2025-12-02,37,6:10,5555.5653,0.2063,AL337,AL337
2025-12-02,38,6:20,5431.6907,0,AM337,AM337
2025-12-02,39,6:30,5431.93,0,AN337,AN337
2025-12-02,40,6:40,5454.5527,2.8739,AO337,AO337
2025-12-02,41,6:50,5441.1542,0,AP337,AP337
2025-12-02,42,7:00,5343.95,41.475,AQ337,AQ337
2025-12-02,43,7:10,5193.229,248.2862,AR337,AR337
2025-12-02,44,7:20,5325.6496,527.8509,AS337,AS337
2025-12-02,45,7:30,5518.07,807.1875,AT337,AT337
2025-12-02,46,7:40,5344.0039,1075.9738,AU337,AU337
2025-12-02,47,7:50,6023.6008,1325.5565,AV337,AV337
2025-12-02,48,8:00,7243.8,1567.95,AW337,AW337
2025-12-02,49,8:10,7370.3157,1846.4964,AX337,AX337
2025-12-02,50,8:20,7245.2069,2238.2899,AY337,AY337
2025-12-02,51,8:30,7299.85,2650.9125,AZ337,AZ337
2025-12-02,52,8:40,7122.3341,2907.1479,BA337,BA337
2025-12-02,53,8:50,7106.1124,3189.6182,BB337,BB337
2025-12-02,54,9:00,7257.88,3503.325,BC337,BC337
2025-12-02,55,9:10,7163.3363,3648.3125,BD337,BD337
2025-12-02,56,9:20,7107.0305,3685.578,BE337,BE337
2025-12-02,57,9:30,7196.02,3804.525,BF337,BF337
2025-12-02,58,9:40,7203.5779,4152.3449,BG337,BG337
2025-12-02,59,9:50,7015.2746,4473.1104,BH337,BH337
2025-12-02,60,10:00,6827.61,4558.5,BI337,BI337
2025-12-02,61,10:10,6963.8166,4433.6409,BJ337,BJ337
2025-12-02,62,10:20,7144.9968,4447.2386,BK337,BK337
2025-12-02,63,10:30,7088.54,4708.0875,BL337,BL337
2025-12-02,64,10:40,6786.6117,5014.3154,BM337,BM337
2025-12-02,65,10:50,6708.6211,5206.8414,BN337,BN337
2025-12-02,66,11:00,6933.74,5340.675,BO337,BO337
2025-12-02,67,11:10,7070.18,5588.5416,BP337,BP337
2025-12-02,68,11:20,6892.9339,5800.3925,BQ337,BQ337
2025-12-02,69,11:30,6656.92,5877.6,BR337,BR337
2025-12-02,70,11:40,6771.5306,5884.8127,BS337,BS337
2025-12-02,71,11:50,6580.6599,5993.4956,BT337,BT337
2025-12-02,72,12:00,6230.88,6194.55,BU337,BU337
2025-12-02,73,12:10,6532.581,6294.0998,BV337,BV337
2025-12-02,74,12:20,6697.8611,6190.597,BW337,BW337
2025-12-02,75,12:30,6475.25,5995.9875,BX337,BX337
2025-12-02,76,12:40,6407.8494,5923.3859,BY337,BY337
2025-12-02,77,12:50,6432.3991,5843.5862,BZ337,BZ337
2025-12-02,78,13:00,6473.03,5667.2625,CA337,CA337
2025-12-02,79,13:10,6563.752,5472.121,CB337,CB337
2025-12-02,80,13:20,6589.5349,5477.5564,CC337,CC337
2025-12-02,81,13:30,6601.94,5565.5625,CD337,CD337
2025-12-02,82,13:40,6729.6387,5382.1559,CE337,CE337
2025-12-02,83,13:50,6615.5612,5107.0934,CF337,CF337
2025-12-02,84,14:00,6411.13,4874.85,CG337,CG337
2025-12-02,85,14:10,6627.3141,4651.8799,CH337,CH337
2025-12-02,86,14:20,6714.2942,4460.0575,CI337,CI337
2025-12-02,87,14:30,6527.33,4253.1375,CJ337,CJ337
2025-12-02,88,14:40,6474.7978,3941.9123,CK337,CK337
2025-12-02,89,14:50,6473.0479,3598.2595,CL337,CL337
2025-12-02,90,15:00,6408.08,3267.0375,CM337,CM337
2025-12-02,91,15:10,6302.3677,2938.2795,CN337,CN337
2025-12-02,92,15:20,6313.8965,2654.0999,CO337,CO337
2025-12-02,93,15:30,6406.16,2436.825,CP337,CP337
2025-12-02,94,15:40,6377.5256,2255.1405,CQ337,CQ337
2025-12-02,95,15:50,6276.1428,2001.905,CR337,CR337
2025-12-02,96,16:00,6242.65,1653.8625,CS337,CS337
2025-12-02,97,16:10,6352.219,1292.5542,CT337,CT337
2025-12-02,98,16:20,6325.0089,1004.6513,CU337,CU337
2025-12-02,99,16:30,6179.68,782.175,CV337,CV337
2025-12-02,100,16:40,6210.9798,539.2872,CW337,CW337
2025-12-02,101,16:50,6274.4607,261.7205,CX337,CX337
2025-12-02,102,17:00,6263.67,40.125,CY337,CY337
2025-12-02,103,17:10,6227.5055,0,CZ337,CZ337
2025-12-02,104,17:20,6225.3596,3.7,DA337,DA337
2025-12-02,105,17:30,6256.17,0,DB337,DB337
2025-12-02,106,17:40,6148.6242,0,DC337,DC337
2025-12-02,107,17:50,5346.521,0.2656,DD337,DD337
2025-12-02,108,18:00,4346.56,0,DE337,DE337
